"created_at","tweetid","text","retweet_count","favorite_count","in_reply_to_status_id","in_reply_to_screen_name","username","followers_count"
"2020-10-16 11:08:43",1317059893870952448,"RT @Dave6971: @LG24321 @RandPaul @realDonaldTrump Oh look the warmongers at the NY Times are coming up with a new excuse on why U.S. Troops…",4563,0,"None","None","Donald J. Trump",87296653
"2020-10-16 11:06:27",1317059326373253122,"RT @kevin231: @RandPaul @realDonaldTrump He has my vote, Rand, please move to NY and save us!",3724,0,"None","None","Donald J. Trump",87296653
"2020-10-16 11:05:01",1317058965474365441,"RT @ibezzant: @RandPaul @realDonaldTrump If he's reelected I expect the party and his base to hold him to that promise because that would b…",3028,0,"None","None","Donald J. Trump",87296653
"2020-10-16 11:04:34",1317058851003420672,"RT @village_jordan: @RandPaul @realDonaldTrump 272 Generals sign in supprt of DJT, MSM focus on 4 or 5 who do not support Peace thru Strean…",5089,0,"None","None","Donald J. Trump",87296653
"2020-10-16 11:04:15",1317058773094178816,"RT @romans_8_1: @RandPaul @miamijj48 @realDonaldTrump In general, the press never brings this up. This is something both sides should be ha…",3985,0,"None","None","Donald J. Trump",87296653
"2020-10-16 11:03:36",1317058606882263041,"RT @beinlibertarian: @RandPaul @realDonaldTrump Thank you @RandPaul and @realDonaldTrump for your efforts in ending this decades long mista…",3438,0,"None","None","Donald J. Trump",87296653
"2020-10-16 11:01:46",1317058146997764103,"RT @AmericanEsther: @RandPaul @realDonaldTrump Thank the Lord most High!🙏🏻
God bless the peacemakers @realDonaldTrump🙏🏻
God bless our brave…",4225,0,"None","None","Donald J. Trump",87296653
"2020-10-16 11:01:32",1317058088252342272,"RT @cjtruth: @RandPaul @QarriorP @realDonaldTrump Amen!  Not a lot of people understand what @realDonaldTrump has done!  It is truly amazin…",5340,0,"None","None","Donald J. Trump",87296653
"2020-10-16 11:01:28",1317058069680001026,"RT @RandPaul: In his term, @realDonaldTrump has already brought home thousands of our brave soldiers. He wants the rest home by Christmas a…",12727,0,"None","None","Donald J. Trump",87296653
"2020-10-16 11:00:50",1317057909927325700,"Thank you LIBERTARIANS. We are getting it all done, and FAST! VOTE TRUMP!!! https://t.co/ai2vTb1V3G",14139,61703,"None","None","Donald J. Trump",87296653
"2020-10-16 10:57:56",1317057182366683136,"RT @RandPaul: #AmyConeyBarrett will make an excellent justice that will serve our country and Constitution well, and I look forward to seei…",12797,0,"None","None","Donald J. Trump",87296653
"2020-10-16 10:57:47",1317057142105559040,"RT @RandPaul: Democrats seem to think all justices are politicians, and so they want a politician that’ll vote for their cases instead of a…",7860,0,"None","None","Donald J. Trump",87296653
"2020-10-16 10:57:01",1317056951986098176,"The process has long begun. Happening fast! https://t.co/nLLq7x0Bim",8468,32806,"None","None","Donald J. Trump",87296653
"2020-10-16 10:53:37",1317056094548774914,"Great! https://t.co/1CoWvrMkN2",5315,25963,"None","None","Donald J. Trump",87296653
"2020-10-16 10:52:11",1317055733465317376,"RT @ootroy: @TexasGOP @AllenWest  Southern Dallas County Minority engagement at the Polls educating voters on realities of Democratic Party…",4673,0,"None","None","Donald J. Trump",87296653
"2020-10-16 10:51:19",1317055516691095554,"RT @TexasGOP: Report any irregularities to the Republican Party of Texas Voter Helpline: 855-433-1663 #EarlyVoting #VOTE #Election2020 http…",5060,0,"None","None","Donald J. Trump",87296653
"2020-10-16 10:51:08",1317055468926283776,"RT @TexasGOP: We will bring forward a number of candidates for you to consider as #EarlyVoting begins: https://t.co/MzHiQdfBAm #VoteEarly #…",3656,0,"None","None","Donald J. Trump",87296653
"2020-10-16 10:44:59",1317053924096999426,"Sleepy Joe Biden had a very bad showing last night, despite the fact that @GStephanopoulos didn’t ask him any quest… https://t.co/emLBkwLc6r",30823,120104,"None","None","Donald J. Trump",87296653
"2020-10-16 10:35:40",1317051578872889345,"RT @TGowdySC: Thank you to everyone who gave this book a chance. So grateful. This book can really help you win your next conversation. htt…",3264,0,"None","None","Donald J. Trump",87296653
"2020-10-16 10:34:31",1317051289512124421,"RT @DarrellIssa: KUSI, thank you for having the journalistic integrity to meet me at my office so I could dispel the outrageous conspiracy…",4258,0,"None","None","Donald J. Trump",87296653
"2020-10-16 10:27:56",1317049630023090177,"Ammar is a puppet for Nancy Pelosi and the Radical Left. He spells higher taxes, weak Military and Vet support, and… https://t.co/9fTwSOZv6m",9018,30120,"None","None","Donald J. Trump",87296653
"2020-10-16 10:21:13",1317047940473626624,"Darrell is great. He has my Complete and Total Endorsement. He will Never let you down. WARRIOR!!!! https://t.co/FB0KIHKssM",9492,34467,"None","None","Donald J. Trump",87296653
"2020-10-16 10:16:38",1317046789049122816,"Jason wrote a new book. It is fantastic. Order it Now, make Jason #1- He deserves it!!! https://t.co/QCVYploON2",5872,27117,"None","None","Donald J. Trump",87296653
"2020-10-16 10:10:02",1317045126414422016,"RT @Jim_Jordan: Twitter censors @JudiciaryGOP. But not the Ayatollah or the Chinese Communist Party?",33903,0,"None","None","Donald J. Trump",87296653
"2020-10-16 10:09:45",1317045057367740417,"RT @DanScavino: President @realDonaldTrump arrives in Greenville, North Carolina! 

“It’s great to be back in NC with thousands of loyal, h…",7873,0,"None","None","Donald J. Trump",87296653
"2020-10-16 10:09:26",1317044975511740418,"RT @DanScavino: https://t.co/AKAn3jXs9R",6722,0,"None","None","Donald J. Trump",87296653
"2020-10-16 10:08:28",1317044734989402112,"Thank you! https://t.co/XIEd0dSEvA",12378,62445,"None","None","Donald J. Trump",87296653
"2020-10-16 10:07:46",1317044556328730625,"Twitter Shuts Down Entire Network To Slow Spread Of Negative Biden News https://t.co/JPmjOrKPcr via @TheBabylonBee… https://t.co/w0akLrHOYy",39303,109708,"None","None","Donald J. Trump",87296653
"2020-10-16 04:37:02",1316961326695174144,"RT @DonaldJTrumpJr: 🚨🚨🚨Hunter Biden Offered $10 Million Annually by Chinese Energy Firm for ‘Introductions Alone,’ Email Shows https://t.co…",31381,0,"None","None","Donald J. Trump",87296653
"2020-10-16 04:36:04",1316961083790417920,"RT @MariannaNBCNews: Dozens of Trump supporters were loudly chanting a mix of “Four more years,” “Trump” and “USA” throughout the event, gr…",21334,0,"None","None","Donald J. Trump",87296653
"2020-10-16 04:23:33",1316957932718796805,"RT @TheCreation: @MZHemingway @davereaboi Biden is like China stealing intellectual property. He steals every one of Trump's strong talking…",6473,0,"None","None","Donald J. Trump",87296653
"2020-10-16 04:22:47",1316957740011540481,"RT @PatriciaAHenso1: @MZHemingway Comment https://t.co/kkNUwylyxF",3870,0,"None","None","Donald J. Trump",87296653
"2020-10-16 04:22:45",1316957729571864578,"RT @Oxfordsonly: @MZHemingway Did you see him at this thing? He looked like a corpse. https://t.co/rq913PolKA",4905,0,"None","None","Donald J. Trump",87296653
"2020-10-16 04:03:37",1316952917312765953,"RT @DCfegan: Can someone honestly say they want @JoeBiden to be their president? #JoeBidenUkraineScandal",14560,0,"None","None","Donald J. Trump",87296653
"2020-10-16 04:03:16",1316952829358198784,"RT @RealJamesWoods: Number one!!!!! I can’t call you my “followers,” because you are so much more than that. You are truly my heroes. #Croo…",28723,0,"None","None","Donald J. Trump",87296653
"2020-10-16 04:02:51",1316952722151739392,"RT @AmericaFirstPAC: 🚨Hunter Biden demanded Chinese billionaire pay $10 million for ‘introductions alone’

#JoeBidenUkraineScandal 

https:…",9846,0,"None","None","Donald J. Trump",87296653
"2020-10-16 04:00:34",1316952149016838146,"RT @jasoninthehouse: Totally agree",5608,0,"None","None","Donald J. Trump",87296653
"2020-10-16 03:59:43",1316951935589748736,"RT @jasoninthehouse: Agreed",6177,0,"None","None","Donald J. Trump",87296653
"2020-10-16 03:59:30",1316951879914561536,"RT @tedcruz: This is insane. 

#BigTechCensorship",25665,0,"None","None","Donald J. Trump",87296653
"2020-10-16 03:59:15",1316951817293647874,"RT @hughhewitt: This is a blockbuster story from @nypost.  Watch and see if any cable news channels carry it: https://t.co/gd2baCW51h There…",12923,0,"None","None","Donald J. Trump",87296653
"2020-10-16 03:58:52",1316951719293669378,"RT @DrewHolden360: 🧵Thread🧵

The bombshell @nypost story about Joe &amp; Hunter Biden has caused some bluechecks to suddenly worry about pushin…",6456,0,"None","None","Donald J. Trump",87296653
"2020-10-16 03:58:06",1316951528935202817,"RT @jasoninthehouse: Truly stunning.....",13344,0,"None","None","Donald J. Trump",87296653
"2020-10-16 03:47:21",1316948821444878338,"RT @jasoninthehouse: Sickening",11461,0,"None","None","Donald J. Trump",87296653
"2020-10-16 03:47:09",1316948772681846788,"RT @jasoninthehouse: Obama conference call leaked to Burisma: Biden emails https://t.co/ckNMurwMq0",11347,0,"None","None","Donald J. Trump",87296653
"2020-10-15 20:45:11",1316842581985173504,"THANK YOU NORTH CAROLINA! https://t.co/4epZQPjfi7",15650,98651,"None","None","Donald J. Trump",87296653
"2020-10-15 20:41:59",1316841775466651648,"Pelosi is holding up STIMULUS, not the Republicans!",62020,302762,"None","None","Donald J. Trump",87296653
"2020-10-15 20:31:28",1316839129833902080,"I will be doing a major Fake @NBCNews Town Hall Forum, live tonight from Miami, at 8:00 P.M. They asked me to do it… https://t.co/YoTiZDjVJL",29568,138079,"None","None","Donald J. Trump",87296653
"2020-10-15 19:54:44",1316829885147480064,"I was right again! Steve Scully just admitted he was lying about his Twitter being hacked. The Debate was Rigged! H… https://t.co/KEGrqz13TI",57196,221769,"None","None","Donald J. Trump",87296653
"2020-10-15 19:28:20",1316823238958149632,"If we don’t win, the Radical Left will destroy our Country. Biden refuses to answer questions on packing the SCOTUS… https://t.co/xPvYa8cJGa",17304,60437,"None","None","Donald J. Trump",87296653
"2020-10-15 19:24:36",1316822302533668864,"Joe Biden and the Democrat Socialists will kill your jobs, dismantle your police departments, dissolve your borders… https://t.co/XtIZGKDSrJ",18868,63862,"None","None","Donald J. Trump",87296653
"2020-10-15 19:21:32",1316821530769149952,"If Big Tech persists, in coordination with the mainstream media, we must immediately strip them of their Section 23… https://t.co/jvk4VYxdob",23929,80421,"None","None","Donald J. Trump",87296653
"2020-10-15 19:20:21",1316821231648215040,"It was great to be back in North Carolina with thousands of loyal, hardworking American Patriots! This election is… https://t.co/BD3Mt6m5QT",11007,46018,"None","None","Donald J. Trump",87296653
"2020-10-15 19:10:48",1316818826894307329,"RT @WashTimes: Hunter Biden demanded Chinese billionaire pay $10 million for ‘introductions alone’  https://t.co/aecKCvvsHo",40708,0,"None","None","Donald J. Trump",87296653
"2020-10-15 17:14:36",1316789583518953473,"THANK YOU NORTH CAROLINA, ON MY WAY! #MAGA https://t.co/mrEQfAV7CD",26121,126367,"None","None","Donald J. Trump",87296653
"2020-10-15 15:54:20",1316769383990153216,"Volunteer to be a Trump Election Poll Watcher. Sign up today! #MakeAmericaGreatAgain
https://t.co/3AnrRV7uSz",12459,43289,"None","None","Donald J. Trump",87296653
"2020-10-15 15:52:55",1316769027784617989,"https://t.co/gsFSghkmdM",10800,45295,"None","None","Donald J. Trump",87296653
"2020-10-15 15:38:22",1316765367851798531,"If Biden wins—China will OWN the United States... https://t.co/lFGOlCf82y",25937,83285,"None","None","Donald J. Trump",87296653
"2020-10-15 15:37:09",1316765059159392256,"https://t.co/1IfV0MC0zk",10804,39420,"None","None","Donald J. Trump",87296653
"2020-10-15 15:36:52",1316764990829928450,"https://t.co/8DgCjsEM7k",10772,37314,"None","None","Donald J. Trump",87296653
"2020-10-15 15:10:42",1316758404388532225,"Heading to North Carolina soon. Really Big Crowd. We will have a great time!!!",27059,178091,"None","None","Donald J. Trump",87296653
"2020-10-15 13:32:47",1316733761262948352,"Will be interviewed by @Varneyco on @FoxBusiness  at 10:00 A.M.  Enjoy!",12202,65764,"None","None","Donald J. Trump",87296653
"2020-10-15 12:08:05",1316712445990309888,"RT @Hansen4Congress: Does this have your attention @JoeBiden? Good luck trying to explain it next week at the debate!
#WheresHunter #BidenC…",11851,0,"None","None","Donald J. Trump",87296653
"2020-10-15 12:07:40",1316712341623447554,"RT @Hansen4Congress: Come on, Man! When is @georgesoros going to pay people to attend my rallies? Or is he too busy printing extra ballots…",9503,0,"None","None","Donald J. Trump",87296653
"2020-10-15 12:06:18",1316711999217315842,"RT @RudyGiuliani: Biden can’t stand up to China.

They own him.

His son,brother and sister-in-law are,and have been, partners with busines…",22660,0,"None","None","Donald J. Trump",87296653
"2020-10-10 18:38:34",1314998775451201542,"Congratulations to former President @AlvaroUribeVel, a hero, former recipient of the Presidential Medal of Freedom… https://t.co/aBQb9iuxxg",34897,133752,"None","None","Donald J. Trump",87360547
"2020-10-11 17:19:58",1315341383964610562,"Biden evades “Court Packing” question. @FoxNews  Because his puppet masters are willing to destroy the U.S. Supreme… https://t.co/XHJ1QsdCw7",29058,112026,"None","None","Donald J. Trump",87360547
"2020-10-11 01:39:59",1315104829363105793,"https://t.co/BEzp7WEoV4",15183,48860,"None","None","Donald J. Trump",87360547
"2020-10-11 20:14:42",1315385359077961729,"https://t.co/gsFSghkmdM",12656,49726,"None","None","Donald J. Trump",87360549
"2020-10-10 18:38:59",1314998881126625280,"Joe Biden is a PUPPET of CASTRO-CHAVISTAS like Crazy Bernie, AOC and Castro-lover Karen Bass. Biden is supported by… https://t.co/WVOc7nKbXb",58058,220316,"None","None","Donald J. Trump",87360548
"2020-10-11 17:16:38",1315340545280151552,"People don’t remember the chaos, hatred &amp; discord that we all went through during the 8 years of Obama/Biden. St. L… https://t.co/CdTss4PBex",36061,153479,"None","None","Donald J. Trump",87360548
"2020-10-11 01:45:29",1315106212543975425,"FDR’s own party told him you cannot PACK the United States Supreme Court, it would permanently destroy the Court.… https://t.co/TYurYAN56T",28137,103383,"None","None","Donald J. Trump",87360546
"2020-10-11 00:46:48",1315091443799789569,"Ashley Hinson (@hinsonashley) will be a tremendous advocate for the People of Iowa! She will fight for our Military… https://t.co/AxCAlhbeb2",9180,32438,"None","None","Donald J. Trump",87360548
"2020-10-11 00:47:31",1315091623907385344,"Oklahoma, we need @StephanieBice in Congress! She delivers for our Teachers &amp; Students, and she will always protect… https://t.co/Dl7HCMfwiT",11963,40043,"None","None","Donald J. Trump",87360549
"2020-10-11 14:11:40",1315293995128573952,".@NateSilver538  “The Trump 2016 Victory was the most shocking political development of my lifetime.” That’s only b… https://t.co/fD8MhKZvab",24917,107491,"None","None","Donald J. Trump",87360551
"2020-10-11 00:46:55",1315091474351087616,"Dale Crafts (@DaleCraftsME) will be a tremendous Congressman for Maine! An experienced businessman, Dale knows how… https://t.co/X5Kz0aNqQl",9327,32006,"None","None","Donald J. Trump",87360551
